t,year,month,day,fracbelow2_sebs,fracbelow1_sebs,fracbelow0_sebs,btemp_sebs,fracbelow2_nebs,fracbelow1_nebs,fracbelow0_nebs,btemp_nebs,btemp_bbrkc,btemp_smbkc,isjuly1
3/11/1973 12:00,1973,3,11,0.730299601,0.624363925,0.5001534,0.49886479,0.991371608,0.983775969,0.965976692,-1.568124258,0.683613426,-0.753743109,FALSE
3/18/1973 12:00,1973,3,18,0.755061784,0.662935599,0.535806582,0.304117289,0.991371608,0.98567401,0.961857702,-1.568964663,0.389880293,-0.889453189,FALSE
3/25/1973 12:00,1973,3,25,0.753349103,0.657329724,0.538037742,0.313619542,0.992131903,0.987192383,0.966405505,-1.579974729,0.45964066,-0.945678499,FALSE
4/1/1973 12:00,1973,4,1,0.747477715,0.648647412,0.519204393,0.370306127,0.991371608,0.984913956,0.96752429,-1.575382074,0.547118331,-0.913330636,FALSE
4/8/1973 12:00,1973,4,8,0.735735416,0.624495444,0.49899351,0.471908632,0.990231793,0.982636784,0.971636603,-1.588474627,0.670532549,-0.842296096,FALSE
4/15/1973 12:00,1973,4,15,0.719131562,0.586202519,0.454331258,0.656213641,0.989851591,0.979601968,0.967850468,-1.562747486,0.982939385,-0.766640607,FALSE
4/22/1973 12:00,1973,4,22,0.714615874,0.568474337,0.434135291,0.728465729,0.991371653,0.97998117,0.964827945,-1.560357621,1.069831328,-0.747315025,FALSE
4/29/1973 12:00,1973,4,29,0.708413682,0.553318644,0.391277383,0.789048898,0.992892198,0.981118572,0.965590123,-1.566725651,1.170242451,-0.74581162,FALSE
5/6/1973 12:00,1973,5,6,0.688997361,0.498543531,0.351566054,0.937853616,0.99365258,0.981497895,0.965211428,-1.514810452,1.443565069,-0.726418562,FALSE
5/13/1973 12:00,1973,5,13,0.640375647,0.428235247,0.325094571,1.100464323,0.99441299,0.981875938,0.963339263,-1.425684247,1.670971838,-0.675160945,FALSE
5/20/1973 12:00,1973,5,20,0.577306253,0.392477342,0.292478006,1.321774037,0.99441299,0.978849974,0.942928751,-1.249944735,1.927271502,-0.579414847,FALSE
5/27/1973 12:00,1973,5,27,0.532711089,0.367919713,0.266526284,1.473067966,0.99329271,0.965122342,0.896715213,-1.044529548,2.117033693,-0.516432814,FALSE
6/3/1973 12:00,1973,6,3,0.486478482,0.334692521,0.245861386,1.707784637,0.991432498,0.944188981,0.854501466,-0.884542443,2.428391095,-0.426324302,FALSE
6/10/1973 12:00,1973,6,10,0.452067972,0.321028156,0.234731668,1.890175945,0.980602895,0.919594907,0.820638546,-0.765099533,2.60719984,-0.366112468,FALSE
6/17/1973 12:00,1973,6,17,0.43446415,0.312144756,0.22557949,2.052241203,0.956847681,0.895078515,0.790235407,-0.632609568,2.736773015,-0.313655585,FALSE
6/24/1973 12:00,1973,6,24,0.41151771,0.29570474,0.203842255,2.259433987,0.929562764,0.876369024,0.758768884,-0.459804524,2.960416803,-0.288589778,FALSE
7/1/1973 12:00,1973,7,1,0.388534256,0.279790286,0.185160985,2.473294924,0.905231326,0.846047226,0.716394501,-0.273515671,3.160269906,-0.236489181,TRUE
7/8/1973 12:00,1973,7,8,0.371152494,0.265271584,0.170098814,2.64553555,0.877531424,0.812307141,0.681972304,-0.080646917,3.286332548,-0.168780283,FALSE
7/15/1973 12:00,1973,7,15,0.354918674,0.253284449,0.158372593,2.807608207,0.859879331,0.789526854,0.65577749,0.080240859,3.45045347,-0.123419788,FALSE
7/22/1973 12:00,1973,7,22,0.352981815,0.247733934,0.151395515,2.895087875,0.822180239,0.751264003,0.618321202,0.374056399,3.504010574,-0.097059512,FALSE
7/29/1973 12:00,1973,7,29,0.331776862,0.231813711,0.134930039,3.07834021,0.712233369,0.656633252,0.540171455,1.092597458,3.678410828,-0.010303469,FALSE
8/5/1973 12:00,1973,8,5,0.310543866,0.21370038,0.11739502,3.266032819,0.689313016,0.629936538,0.509013563,1.402765877,3.84046007,0.081826415,FALSE
8/12/1973 12:00,1973,8,12,0.303825943,0.203653784,0.103445424,3.374234789,0.673621833,0.616462378,0.495922243,1.554777401,3.953973682,0.178042604,FALSE
8/19/1973 12:00,1973,8,19,0.293518863,0.189732013,0.093428357,3.523785071,0.640458549,0.585551736,0.468002444,1.94167423,4.096945682,0.283609094,FALSE
8/26/1973 12:00,1973,8,26,0.282877978,0.179685749,0.076953873,3.664537606,0.621576418,0.562828037,0.443344595,2.273441562,4.30735129,0.401072729,FALSE
9/2/1973 12:00,1973,9,2,0.274758139,0.168793182,0.073304688,3.73845503,0.620786208,0.558693361,0.441093736,2.347586408,4.378295705,0.44710142,FALSE
9/9/1973 12:00,1973,9,9,0.264429451,0.156514626,0.069670959,3.785423426,0.630319641,0.567105228,0.445495101,2.274467789,4.396800612,0.512081873,FALSE
9/16/1973 12:00,1973,9,16,0.245706366,0.144259795,0.059966039,3.887922061,0.6016471,0.534658566,0.416750308,2.604591179,4.568324564,0.622853383,FALSE
9/23/1973 12:00,1973,9,23,0.234818275,0.133106548,0.053595104,3.886960755,0.590193875,0.526134018,0.41267496,2.677737015,4.559048631,0.726643198,FALSE
9/30/1973 12:00,1973,9,30,0.229218485,0.127771084,0.053590292,3.816981352,0.592936174,0.520176127,0.404481016,2.49804586,4.488803039,0.770019698,FALSE
10/7/1973 12:00,1973,10,7,0.22056418,0.117434715,0.050540362,3.795530053,0.604948814,0.520459701,0.402916015,2.093999654,4.512606683,0.831827088,FALSE
10/14/1973 12:00,1973,10,14,0.207696333,0.103454268,0.047220977,3.673975484,0.627664298,0.518307012,0.394557497,1.579151206,4.436590762,0.876704527,FALSE
10/21/1973 12:00,1973,10,21,0.172723279,0.083609184,0.025670698,3.564916442,0.689977615,0.510862907,0.339835844,1.159528083,4.34336815,1.04756281,FALSE
10/28/1973 12:00,1973,10,28,0.153166614,0.057551001,0.014342082,3.531956887,0.720108775,0.548560599,0.295846617,1.033603245,4.255032514,1.269895848,FALSE
11/4/1973 12:00,1973,11,4,0.135044825,0.0434191,0.012131499,3.497845814,0.75231769,0.566624022,0.292930931,0.944130798,4.149926402,1.391314647,FALSE
11/11/1973 12:00,1973,11,11,0.116652065,0.034563303,0.008541354,3.450066053,0.84520035,0.614048856,0.33784552,0.672079426,4.050997305,1.530216828,FALSE
11/18/1973 12:00,1973,11,18,0.11163696,0.030114581,0.006058899,3.374102113,0.911316668,0.73222324,0.414747365,0.291434214,3.937074491,1.649762802,FALSE
11/25/1973 12:00,1973,11,25,0.116691493,0.029573804,0.005782199,3.255791499,0.954505202,0.775140932,0.522198522,0.041833214,3.744917819,1.789643156,FALSE
12/2/1973 12:00,1973,12,2,0.196442818,0.071560367,0.00945149,3.010997803,0.973156542,0.881093623,0.705033174,-0.477758191,3.404724559,1.822705891,FALSE
12/9/1973 12:00,1973,12,9,0.302977352,0.115507085,0.025641045,2.820504623,0.969361191,0.885746826,0.782635912,-0.764387774,3.164655528,1.84045409,FALSE
12/16/1973 12:00,1973,12,16,0.374971805,0.235991049,0.10224854,2.407454267,0.963292139,0.883132957,0.804247759,-0.916599031,2.70942139,1.644373273,FALSE
12/23/1973 12:00,1973,12,23,0.436391836,0.296911784,0.133113506,2.175251181,0.980365623,0.925024032,0.867766149,-1.082234376,2.481324418,1.308326424,FALSE
1/6/1974 12:00,1974,1,6,0.460049152,0.257209011,0.083132898,2.184724125,0.968237272,0.928843896,0.866686273,-1.039169784,2.412947652,1.228604948,FALSE
1/13/1974 12:00,1974,1,13,0.496525651,0.316455243,0.176431489,1.904452114,0.972782808,0.930756619,0.899320846,-1.275871558,2.117832085,1.009771326,FALSE
1/20/1974 12:00,1974,1,20,0.61243483,0.44380788,0.309282119,1.268144936,0.980364608,0.934188864,0.901249935,-1.382999811,1.396906376,0.30740407,FALSE
1/27/1974 12:00,1974,1,27,0.684442657,0.5106163,0.346641761,1.011415054,0.98377757,0.952742501,0.905797127,-1.441899851,1.228155918,-0.162124876,FALSE
2/3/1974 12:00,1974,2,3,0.731964159,0.569545312,0.384972587,0.753328076,0.985294225,0.957660865,0.909598134,-1.46808493,0.972295264,-0.451246734,FALSE
2/10/1974 12:00,1974,2,10,0.754497192,0.620768765,0.435508308,0.580585754,0.98074175,0.954251977,0.90581346,-1.475599034,0.70417429,-0.484583271,FALSE
2/17/1974 12:00,1974,2,17,0.792289482,0.686993811,0.553286467,0.192712767,0.985294225,0.962959972,0.89568952,-1.460141334,0.066708696,-0.613271247,FALSE
2/24/1974 12:00,1974,2,24,0.814361712,0.712727413,0.602619589,-0.022930711,0.985294143,0.967114486,0.884902324,-1.413625187,-0.347244835,-0.626449301,FALSE
3/3/1974 12:00,1974,3,3,0.823496607,0.721862939,0.621568648,-0.087565744,0.984534432,0.968236559,0.900202341,-1.402124528,-0.49274051,-0.582732292,FALSE
3/10/1974 12:00,1974,3,10,0.835390592,0.744736013,0.647522081,-0.204846054,0.984913956,0.966350527,0.900183321,-1.396105861,-0.709308252,-0.5802198,FALSE
3/17/1974 12:00,1974,3,17,0.839585465,0.749826676,0.652274578,-0.231399186,0.984534396,0.972400363,0.908120485,-1.419491781,-0.758676558,-0.601676947,FALSE
3/24/1974 12:00,1974,3,24,0.821030136,0.73129573,0.636522781,-0.125364975,0.980740649,0.966713902,0.913352421,-1.472615478,-0.632432748,-0.482060558,FALSE
3/31/1974 12:00,1974,3,31,0.810649205,0.714164751,0.621043384,-0.033424124,0.979982505,0.965577183,0.906543464,-1.510989895,-0.507538372,-0.399673236,FALSE
4/7/1974 12:00,1974,4,7,0.807817101,0.706584626,0.612042248,0.00455253,0.983017548,0.967090944,0.905417313,-1.517662125,-0.424233704,-0.426526173,FALSE
4/14/1974 12:00,1974,4,14,0.794290924,0.697857543,0.592899217,0.089422043,0.982637226,0.967090944,0.899382562,-1.49382589,-0.280782126,-0.419870885,FALSE
4/21/1974 12:00,1974,4,21,0.786124504,0.689423319,0.573482135,0.180031824,0.984154832,0.9663293,0.898630719,-1.476877375,-0.145935736,-0.437874082,FALSE
4/28/1974 12:00,1974,4,28,0.772041146,0.667183303,0.532194381,0.355000826,0.981877918,0.964434442,0.904267907,-1.4361103,0.081206448,-0.382384662,FALSE
5/5/1974 12:00,1974,5,5,0.756302522,0.627575794,0.479878704,0.535614787,0.982636239,0.964434442,0.903495467,-1.307614512,0.286459232,-0.343967564,FALSE
5/12/1974 12:00,1974,5,12,0.717619786,0.574882364,0.423346746,0.785043136,0.976566813,0.933557054,0.831532086,-1.020899388,0.546309685,-0.131873843,FALSE
5/19/1974 12:00,1974,5,19,0.688188356,0.529631378,0.382580997,0.96854578,0.960770339,0.887039834,0.771100701,-0.783282954,0.735390582,-0.011243695,FALSE
5/26/1974 12:00,1974,5,26,0.652800368,0.493901134,0.33036216,1.149058923,0.931333807,0.853620634,0.726197592,-0.586785669,0.875554752,0.057419974,FALSE
6/2/1974 12:00,1974,6,2,0.615661984,0.443383185,0.271707714,1.405446952,0.900882103,0.820964573,0.687203183,-0.377245726,1.143561381,0.192467962,FALSE
6/9/1974 12:00,1974,6,9,0.572895813,0.403406038,0.247949556,1.599623686,0.86496881,0.768758803,0.605401996,-0.044879614,1.320050838,0.186270302,FALSE
6/16/1974 12:00,1974,6,16,0.551954486,0.383254785,0.23117517,1.75397409,0.793797535,0.684183952,0.557586883,0.315929282,1.459632247,0.217952083,FALSE
6/23/1974 12:00,1974,6,23,0.532396331,0.366230849,0.205997272,1.934286158,0.738736491,0.645316543,0.529369844,0.600322598,1.584497324,0.294846365,FALSE
6/30/1974 12:00,1974,6,30,0.516447133,0.346602411,0.184398877,2.084181289,0.703359571,0.610758304,0.507140383,0.837813989,1.69112301,0.350449444,TRUE
7/7/1974 12:00,1974,7,7,0.507462719,0.33314156,0.165941106,2.209367324,0.684781239,0.599341775,0.490982848,1.014061783,1.800433886,0.398883175,FALSE
7/14/1974 12:00,1974,7,14,0.478079568,0.312970694,0.152795272,2.377168691,0.664301738,0.589940517,0.473180466,1.244787811,2.005613814,0.484941243,FALSE
7/21/1974 12:00,1974,7,21,0.446747041,0.286683081,0.136615088,2.60619294,0.63334164,0.562769128,0.452701394,1.576188554,2.331491911,0.607036814,FALSE
7/28/1974 12:00,1974,7,28,0.432442957,0.265639034,0.114585945,2.796280637,0.590078131,0.525061676,0.424893604,2.163966703,2.552586029,0.678462935,FALSE
8/4/1974 12:00,1974,8,4,0.419844595,0.251103122,0.10427586,2.954243976,0.573079567,0.510989682,0.41712846,2.512106067,2.776410774,0.746949736,FALSE
8/11/1974 12:00,1974,8,11,0.407494519,0.237635656,0.093662784,3.07440431,0.562260557,0.503498747,0.407454883,2.666825157,2.927190556,0.789642953,FALSE
8/18/1974 12:00,1974,8,18,0.394280295,0.22979153,0.083858852,3.231897516,0.546733684,0.489457473,0.389934154,3.054094936,3.148251204,0.830228201,FALSE
8/25/1974 12:00,1974,8,25,0.382843091,0.21416334,0.066776653,3.363433916,0.528430832,0.474948637,0.378366375,3.292529181,3.290880835,0.923154825,FALSE
9/1/1974 12:00,1974,9,1,0.371565773,0.204869299,0.055032083,3.505372437,0.512417789,0.458939326,0.368285823,3.555969873,3.561228053,0.949978542,FALSE
9/8/1974 12:00,1974,9,8,0.365963627,0.197019962,0.047478567,3.554585516,0.50457272,0.455960605,0.370445183,3.653783431,3.605172519,0.985721568,FALSE
9/15/1974 12:00,1974,9,15,0.359761451,0.186412167,0.035733929,3.591621058,0.527648221,0.475240105,0.382608822,3.443785477,3.633579967,1.053943264,FALSE
9/22/1974 12:00,1974,9,22,0.347159512,0.173010691,0.027608328,3.649152817,0.546816151,0.487337408,0.386912499,3.286148451,3.674740638,1.152770213,FALSE
9/29/1974 12:00,1974,9,29,0.344603783,0.169374097,0.019503873,3.59938688,0.563904307,0.496928105,0.38385772,3.016570749,3.64494571,1.195397036,FALSE
10/6/1974 12:00,1974,10,6,0.340680799,0.159278598,0.011705502,3.497012542,0.577188279,0.506468075,0.385969775,2.44106315,3.567158505,1.268051963,FALSE
10/13/1974 12:00,1974,10,13,0.323593552,0.150269803,0.006656241,3.398946557,0.587760786,0.515596904,0.404490455,1.740475785,3.534000446,1.334326695,FALSE
10/20/1974 12:00,1974,10,20,0.300134292,0.130194232,0.000556486,3.295176333,0.644078831,0.508955573,0.375835542,1.286888962,3.442496248,1.42301549,FALSE
10/27/1974 12:00,1974,10,27,0.279455437,0.111217759,0.000830359,3.22244737,0.671092486,0.513842452,0.332348013,1.102001899,3.402534508,1.515814315,FALSE
11/3/1974 12:00,1974,11,3,0.266807586,0.096113513,0,3.12712283,0.738456693,0.559751684,0.322209174,0.814480754,3.357889689,1.557616774,FALSE
11/10/1974 12:00,1974,11,10,0.248517918,0.071271095,0,3.078797241,0.842168315,0.619909659,0.35167695,0.538434135,3.312204571,1.644432797,FALSE
11/17/1974 12:00,1974,11,17,0.227078175,0.052292967,0,3.004968439,0.902255052,0.722134315,0.438555922,0.263094786,3.271692637,1.740905195,FALSE
11/24/1974 12:00,1974,11,24,0.372368907,0.123933976,0.008344011,2.681515357,0.950437745,0.865774069,0.669917326,-0.396064198,3.013564085,1.535265969,FALSE
12/1/1974 12:00,1974,12,1,0.479867838,0.27678405,0.102799294,2.259362992,0.958005326,0.883229338,0.76847864,-0.812094456,2.740913349,0.901239994,FALSE
12/8/1974 12:00,1974,12,8,0.516708164,0.357877807,0.160437775,1.979759337,0.965199264,0.907835342,0.8058033,-0.963457355,2.493334202,0.616060933,FALSE
12/15/1974 12:00,1974,12,15,0.55902764,0.392282886,0.235661573,1.755120399,0.982270635,0.913383104,0.827388852,-1.093303195,2.274077954,0.49036981,FALSE
12/29/1974 12:00,1974,12,29,0.638370393,0.491569254,0.355701843,1.202694269,0.990993338,0.939854636,0.850472251,-1.263714688,1.615792916,0.071356454,FALSE
1/5/1975 12:00,1975,1,5,0.657828029,0.510396052,0.372809073,1.092003377,0.99099207,0.944396253,0.843362862,-1.260034578,1.397333485,0.020842806,FALSE
1/12/1975 12:00,1975,1,12,0.695306178,0.561416081,0.421578007,0.859958715,0.993272342,0.945175469,0.847892663,-1.296253293,1.042074381,-0.094205023,FALSE
1/19/1975 12:00,1975,1,19,0.719421651,0.606954903,0.441976156,0.676493966,0.994032724,0.965635131,0.858046375,-1.320100354,0.960663964,-0.296538564,FALSE
1/26/1975 12:00,1975,1,26,0.722016737,0.60809189,0.446720813,0.659064111,0.994032724,0.975094166,0.883671009,-1.361165119,0.922014303,-0.25951797,FALSE
2/2/1975 12:00,1975,2,2,0.706061749,0.601917872,0.438348719,0.709730276,0.993652608,0.981880125,0.891956189,-1.412725647,0.910089691,-0.164283107,FALSE
2/9/1975 12:00,1975,2,9,0.695401815,0.603901905,0.457325412,0.674119793,0.993652608,0.983393454,0.893077781,-1.443654662,0.862236997,-0.22215773,FALSE
2/16/1975 12:00,1975,2,16,0.741784679,0.666265025,0.552256133,0.289942766,0.99441299,0.984533556,0.894977597,-1.446919971,0.396401146,-0.604520344,FALSE
2/23/1975 12:00,1975,2,23,0.791814967,0.717966377,0.625518243,-0.02043905,0.994793325,0.988713816,0.902959711,-1.433172944,0.02847849,-0.843498741,FALSE
3/2/1975 12:00,1975,3,2,0.794611611,0.720741563,0.627101884,-0.034251099,0.994793325,0.988332038,0.911670034,-1.450913918,0.061111094,-0.937082647,FALSE
3/9/1975 12:00,1975,3,9,0.770166691,0.685907933,0.590780026,0.133540281,0.994793325,0.986433221,0.91995977,-1.494347246,0.274199537,-0.927925232,FALSE
3/16/1975 12:00,1975,3,16,0.7704838,0.686474409,0.590818068,0.114523041,0.994793325,0.984536282,0.921865921,-1.495660618,0.2501838,-0.935765075,FALSE
3/23/1975 12:00,1975,3,23,0.797516843,0.721959269,0.624053794,-0.076802328,0.994793325,0.984914226,0.927939126,-1.483692274,-0.070640672,-0.983232191,FALSE
3/30/1975 12:00,1975,3,30,0.80874473,0.734875444,0.628846223,-0.117386304,0.994413026,0.984534824,0.93282371,-1.467802708,-0.069759608,-1.054582885,FALSE
4/6/1975 12:00,1975,4,6,0.802587653,0.72674525,0.621529431,-0.078116548,0.99403269,0.981878397,0.942616032,-1.483613269,-0.025365208,-1.064639098,FALSE
4/13/1975 12:00,1975,4,13,0.802912273,0.724830338,0.619592138,-0.081414746,0.992892281,0.978087065,0.944473209,-1.463490101,-0.09977862,-1.016512258,FALSE
4/20/1975 12:00,1975,4,20,0.799566822,0.716437677,0.599953915,0.001072855,0.990992179,0.973921511,0.941027076,-1.451413997,-0.03658685,-0.928744054,FALSE
4/27/1975 12:00,1975,4,27,0.800673727,0.712699899,0.594847374,0.035866237,0.99175251,0.97354581,0.93763754,-1.417929336,0.046909585,-0.958720665,FALSE
5/4/1975 12:00,1975,5,4,0.796203731,0.698911362,0.587000556,0.10051131,0.992512375,0.971282456,0.926029048,-1.361325868,0.115131424,-0.933872976,FALSE
5/11/1975 12:00,1975,5,11,0.784370731,0.679499441,0.564550701,0.225463279,0.99403269,0.972039782,0.921568551,-1.306424682,0.256482928,-0.889565895,FALSE
5/18/1975 12:00,1975,5,18,0.764950276,0.652262562,0.523863812,0.403136878,0.994412951,0.973170225,0.921252548,-1.204358643,0.462425361,-0.859727775,FALSE
5/25/1975 12:00,1975,5,25,0.74418331,0.615241143,0.458373467,0.600671024,0.993301602,0.961226062,0.891520754,-1.040669301,0.716258617,-0.793795389,FALSE
6/1/1975 12:00,1975,6,1,0.713277525,0.569593171,0.407733304,0.802162066,0.989953299,0.951557479,0.871517206,-0.900388886,0.973958269,-0.769975253,FALSE
6/8/1975 12:00,1975,6,8,0.678893517,0.540275391,0.380384718,0.951564732,0.966563974,0.921537818,0.802791326,-0.596296882,1.124163513,-0.800376812,FALSE
6/15/1975 12:00,1975,6,15,0.648136949,0.513989196,0.355253719,1.111579901,0.951728573,0.879163243,0.723050303,-0.325574404,1.285563947,-0.815540334,FALSE
6/22/1975 12:00,1975,6,22,0.612329668,0.474838738,0.318624876,1.338387732,0.94240319,0.851214711,0.638012246,-0.12573828,1.528785406,-0.792417765,FALSE
6/29/1975 12:00,1975,6,29,0.569495718,0.416582296,0.27691619,1.661102177,0.916999166,0.791546461,0.556506555,0.098197349,1.980147529,-0.706755862,TRUE
7/6/1975 12:00,1975,7,6,0.536695946,0.391951626,0.254552305,1.89894263,0.860110162,0.723523205,0.508928004,0.372966494,2.278398591,-0.646419503,FALSE
7/13/1975 12:00,1975,7,13,0.51682319,0.366549539,0.223571016,2.139236958,0.778324959,0.653133146,0.465407638,0.793678288,2.53084345,-0.569470809,FALSE
7/20/1975 12:00,1975,7,20,0.50842445,0.353125302,0.204496969,2.25868076,0.751459386,0.62158116,0.460209564,0.929404162,2.633168889,-0.517258366,FALSE
7/27/1975 12:00,1975,7,27,0.502510837,0.348347758,0.19246123,2.325231967,0.727535114,0.61186901,0.458780338,1.025612096,2.699949456,-0.504049865,FALSE
8/3/1975 12:00,1975,8,3,0.496045823,0.338826406,0.187409195,2.40397253,0.713308549,0.607772611,0.453247945,1.110460466,2.787086439,-0.488954788,FALSE
8/10/1975 12:00,1975,8,10,0.492397939,0.329296193,0.175095631,2.507389232,0.699433072,0.601367774,0.448422824,1.256040114,2.865619966,-0.457057561,FALSE
8/17/1975 12:00,1975,8,17,0.480581519,0.309662552,0.162500857,2.628292287,0.68374102,0.59493861,0.431338829,1.382745451,2.988646964,-0.410308267,FALSE
8/24/1975 12:00,1975,8,24,0.469376672,0.294799796,0.151325633,2.72300622,0.650007506,0.582690381,0.407780859,1.667232197,3.068383824,-0.377448845,FALSE
8/31/1975 12:00,1975,8,31,0.455403133,0.275499403,0.135735805,2.844822771,0.61920345,0.564995115,0.41153943,2.209548879,3.143321567,-0.319886708,FALSE
9/7/1975 12:00,1975,9,7,0.433244987,0.254798715,0.123735641,2.95410449,0.61737999,0.561262814,0.41192948,2.270828022,3.295596529,-0.237357738,FALSE
9/14/1975 12:00,1975,9,14,0.394027279,0.228778797,0.106212935,3.123724926,0.615056909,0.556314802,0.389562053,2.325804931,3.562554588,-0.125423604,FALSE
9/21/1975 12:00,1975,9,21,0.370785083,0.202240653,0.094006561,3.274840116,0.608041306,0.548754412,0.378790076,2.125119715,3.76122806,0.009823359,FALSE
9/28/1975 12:00,1975,9,28,0.352593109,0.184679062,0.085694176,3.323716759,0.626814813,0.561876004,0.374978204,1.79620274,3.808128331,0.142109663,FALSE
